feelslikemax,temp,feelslike,feelslikemin,tempmin,tempmax_rolling_mean_3,dew,tempmax_lag1,day_of_year,month,day_of_year_cos,tempmax_lag3,solarradiation,solarenergy,day_of_year_sin,uvindex,severerisk,cloudcover,tempmax_rolling_std_3,weather_cluster_0,weather_cluster_1,weather_cluster_2,weather_cluster_3,weather_cluster_4
-0.33311424499499864,-0.4250355332833373,-0.3714995371427739,-0.5336512432215132,-0.4112970416454589,-0.5114915807062254,-0.7589631529574752,-0.07947960164099484,-0.8321666353676047,-0.9325241784052763,0.15091692774367085,-0.42678361514257906,0.18317902126147279,0.1947073554175668,1.3363029827078892,0.6181197952844721,-0.3571734027169711,-0.07681014240756197,1.1326431234678558,0.0,0.0,0.0,1.0,0.0
0.9768642631923323,1.062324038133129,1.0134917798850795,0.9623902122255966,0.9730792146927015,1.0735304179664549,0.9466655069447656,1.0419611626723315,0.06571747533665194,-0.0577360185504206,-1.3515580364290518,0.8659274500329184,1.25069432805405,1.2793593321692203,-0.05785847773035684,1.2936605551582123,-0.3571734027169711,-0.19070783674387964,-1.2135916956129524,0.0,0.0,1.0,0.0,0.0
-1.7000483404948223,-1.698305469420161,-1.8930392938775986,-1.8876634465692141,-1.7727910458127407,-0.8189785273309484,-1.746979754730115,-0.3439703479413076,-1.6249792012022144,-1.5157162849751802,1.403867329065198,-0.6492994542301647,-1.536351622613996,-1.5308753348691548,-0.045279768356986334,-1.746272864273618,0.0,0.6065760236103434,2.2084109544382757,1.0,0.0,0.0,0.0,0.0
-0.4090550280783223,-0.2785531512498976,-0.15692341760324743,0.08180884920925975,-0.09094551125315735,-0.7018406429024823,0.3954562449031877,-0.6507796136496703,-1.644083118451241,-1.5157162849751802,1.4055017963591885,-1.2002910557803768,-1.513978547321936,-1.5062241535793444,-0.09561885517248511,-1.746272864273618,0.0,1.7332397027209443,-0.3328187981255787,0.0,0.0,0.0,0.0,1.0
1.8881536601922149,1.7722001972182608,1.8132754981687693,1.5683816878497423,1.7053112841608191,1.5969903390061626,1.4354737204533345,1.6767389537930817,0.2663086064514327,0.23386003473453135,-1.2834823803044402,1.2049992048330487,0.8596982027118585,0.8479636595975399,-0.578903073394677,0.9558901752213422,3.4108097468247016,-1.0003049613506776,-0.16425901236144666,0.0,0.0,1.0,0.0,0.0
1.3755533743797805,1.411628179905178,1.3646163391315773,1.3506035012973148,1.4421653841957143,1.3078061868233868,1.310671623387317,1.1477574611924566,0.28541252370045944,0.23386003473453135,-1.267840829395671,1.3321511128830976,1.4094366241739038,1.414940829263177,-0.6264607930414751,1.2936605551582123,-0.3571734027169711,0.027852603739324414,-0.7096918987631441,0.0,0.0,1.0,0.0,0.0
0.6066529456611299,0.8707701539355538,0.8379295002618303,1.0286705298719876,1.0531670972907767,0.9234475035424827,0.7074614875682317,0.9150056044481815,-0.10621777990458871,-0.0577360185504206,-1.2678408293956709,1.1414232508080242,-0.3441863249085131,-0.34761863295826,0.3848541472871408,-0.732961724463008,-0.3571734027169711,-0.04910529783926855,-0.33281879812560095,0.0,0.0,1.0,0.0,0.0
-0.07681410208878181,-0.244749524626796,-0.12766303766603918,-0.19278103818293132,-0.4227381677308983,-0.3357847540635262,-0.36375651224841943,-0.3968684972013702,1.2406083861517962,1.1086481945893871,0.6919442842726139,0.05003604004510417,-0.05014019249858158,-0.05180445748053627,-1.4023004441417508,-0.05742096458926788,-0.3571734027169711,-0.9387386400878033,-0.4584882074420875,0.0,0.0,1.0,0.0,0.0
-0.9786109012032488,-0.9208220570888261,-0.8396656161381046,-0.8082411306137044,-0.880383211148472,-0.7750518206702737,-1.0397678713560148,-0.9258499898019957,1.5749269380097641,1.691840301159291,1.2593911874357884,-0.9036032703302626,-0.6520824563087673,-0.668083989725794,-0.7765974213177519,-0.3951913445261379,0.0,0.0801839768127675,0.3075039234791513,1.0,0.0,0.0,0.0,0.0
0.3693379985257439,0.589073265409708,0.5940930007850956,0.6593944744135238,0.6069631799586427,0.46587764249378777,0.8946646331672582,0.15327225510328032,0.008405723589571722,-0.0577360185504206,-1.3380964777879192,0.7811595113328856,0.1640020995825641,0.17005617412775662,0.09251214756074354,0.28034941534760216,-0.3571734027169711,1.3269019823859736,0.2841056637603263,0.0,1.0,0.0,0.0,0.0
-0.5799217900158002,-0.43630340882437135,-0.4300202970171902,-0.3632161407022223,-0.21679789819299006,-0.5663999640320687,0.31225484685917604,-0.5344036852775327,-0.5169520007586635,-0.6409281251203245,-0.6076603248812501,-0.38439964579256275,-1.2636131809584075,-1.2473867500363363,1.1784930350900706,-1.408502484336748,-0.3571734027169711,1.7332397027209443,-0.9411123014714676,0.0,0.0,0.0,0.0,1.0
-0.6368773773282929,-0.8982863060067586,-0.7908983162427577,-0.8271783642269589,-0.9833533459174258,-0.9434375295361936,-0.8317643762459854,-0.851792580837908,-1.281108690719733,-1.2241202316902284,1.1063769840504245,-0.9777752166927912,-0.2600209464288589,-0.2613394984439238,0.789299047926413,-0.05742096458926788,-0.3571734027169711,-1.3112148837281932,-0.337228029344591,1.0,0.0,0.0,0.0,0.0
-0.6083995836720465,-0.41376765774230356,-0.36174607716370455,-0.24012412221606771,-0.18247451993667216,-0.3760509018358114,-0.23895441518240182,-0.21701478971715737,0.9827055032899353,1.1086481945893871,0.07984403818871987,-0.16188380670497737,-1.395720863635333,-1.3829682471302929,-1.582783160460372,-1.746272864273618,-0.3571734027169711,1.659360117205495,0.06670093298934057,0.0,0.0,0.0,0.0,1.0
-0.36159203865124506,-0.19967802246266061,-0.10815611770790047,-0.24012412221606771,-0.2854446547056261,0.06321616477093582,-0.1453528423828886,0.20617040436334289,-0.8990303457391983,-0.9325241784052763,0.3151370746830562,-0.6598954465676689,-0.5625901551405273,-0.5448280832767425,1.3098642211960836,-0.3951913445261379,-0.3571734027169711,1.0283053242610327,0.8566558163547319,1.0,0.0,0.0,0.0,0.0
-2.468948769213473,-2.520860383915631,-2.624548792307803,-3.0807091642042512,-2.8596980239294782,-1.8183111038612987,-2.558193385659229,-1.677003709294884,-1.3193165252177865,-1.2241202316902284,1.1628483258329638,-1.3804229255179459,-0.11299788022389307,-0.11343241070506205,0.7083250557082363,-0.05742096458926788,-0.3571734027169711,-0.8063710493726233,0.7778455608543288,1.0,0.0,0.0,0.0,0.0
-1.1494776631407266,-1.2363225722377738,-1.2200505553218108,-1.3479522885914592,-1.4181161371641209,-1.7194760138747807,-0.9669666480675045,-1.7933796376670215,-1.204693021723626,-1.2241202316902284,0.978371408463963,-1.2532710174678972,-0.30902863516384743,-0.31064186102354446,0.9379437190802317,-0.05742096458926788,-0.3571734027169711,-1.01877485772954,0.8466307022904511,1.0,0.0,0.0,0.0,0.0
0.15100824716118866,-0.03065988934715307,0.03814578197814036,-0.7514294297739407,-0.8002953285503965,-0.2845369296260725,0.07305082748264222,-0.4286073867574076,-1.1378293113520326,-1.2241202316902284,0.8514888923867996,-1.507574833567995,-0.7266593739489673,-0.7297119429503198,1.0516497572900705,-0.3951913445261379,-0.3571734027169711,0.03708755192875548,0.5593817690764643,0.0,0.0,1.0,0.0,0.0
1.14773102512981,1.1299312913793322,1.0915194597176343,1.1612311651647693,1.2133428624869274,0.9307686213192623,1.310671623387317,0.967903753708244,0.791666330799668,0.8170521413044352,-0.3884763874889049,1.257979166520569,-0.4145017043978445,-0.4092465861827858,-1.5161121773951933,-0.3951913445261379,3.4108097468247016,1.0436969045767512,-0.3776397606631949,0.0,1.0,0.0,0.0,0.0
-0.4755032132762303,-0.9771614347939953,-0.9469536759078679,-1.2248602701053046,-1.1549702371990163,-1.1630710628395673,-0.9877669975785075,-1.5077296316626838,-1.1569332286010592,-1.2241202316902284,0.8890459603550684,-0.2360557530675058,0.2801290141937327,0.2563353086420926,1.0208296906666978,0.28034941534760216,-0.3571734027169711,-1.3296847801070555,1.3236047285926396,1.0,0.0,0.0,0.0,0.0
1.1857014166714719,1.1524670424613996,1.1305332996339121,1.1896370155846512,1.2476662407432455,1.1211176835155197,1.5186751184973464,0.8621074551881188,0.5528673651868338,0.5254560880194833,-0.8994136013593673,1.3427471052206017,0.4601790010679299,0.45354475896057506,-1.2052682944503306,0.9558901752213422,1.150019857099698,1.391546619711992,-0.20445822694188162,0.0,1.0,0.0,0.0,0.0
-1.32983702296362,-1.202518945614672,-1.1810367154055332,-0.99761346674625,-0.91470658940479,-1.3021723005983705,-0.644561230646959,-1.2961370346224337,-1.3766282769648668,-1.5157162849751802,1.2373800810060562,-1.0201591860428074,-1.3978516327107673,-1.3952938377751982,0.5796212094676056,-1.746272864273618,-0.3571734027169711,1.7332397027209443,-0.3510469700002233,0.0,0.0,0.0,0.0,1.0
-0.0008733190054582088,-0.07573139151128845,0.01863886202000165,-0.0791576365034039,-0.09094551125315735,-0.18936239852794365,0.3018546721036746,-0.3862888673493575,-0.373672621390963,-0.3493320718353725,-0.899413601359367,-0.31022769943003425,-0.1417632627422558,-0.15040918263977737,0.9636616486959962,-0.05742096458926788,-0.3571734027169711,0.44650358832687015,-0.5028843885534019,0.0,1.0,0.0,0.0,0.0
-0.45651801750539944,-0.39123190666023594,-0.2837183973311494,-0.24012412221606771,-0.33120915904738346,-0.5590788462552895,0.23945362357066566,-0.48150553601747015,-1.6249792012022144,-1.5157162849751802,1.403867329065198,-0.5539355231926281,-1.4958670101807447,-1.481572972289534,-0.045279768356986334,-1.746272864273618,-0.3571734027169711,1.4377213606591477,-1.208611859654226,0.0,0.0,0.0,0.0,1.0
-0.3426068428804142,-0.36869615557816815,-0.34223915720556586,-0.4389650751552405,-0.4570615459872163,-0.5224732573713938,-0.6861619296689649,-0.6507796136496703,1.1450887999066626,1.1086481945893871,0.47517031162513346,0.08182401705761647,-0.3441863249085131,-0.35994422360316514,-1.5042837705730563,-0.3951913445261379,-0.3571734027169711,-1.1542207645078635,-0.8229834015760354,0.0,0.0,0.0,1.0,0.0
-0.4755032132762303,-0.37996403111920213,-0.2837183973311494,-0.13596933734316763,-0.17103339385123265,-0.47488599182232966,0.02104995370513487,-0.3862888673493575,-0.4691922076360967,-0.3493320718353725,-0.7106088337921656,-0.19367178371748928,-0.7170709131095131,-0.6927351710156042,1.1158612412325852,-0.3951913445261379,-0.3571734027169711,1.5977937959426205,-1.116281626433116,0.0,0.0,0.0,0.0,1.0
0.7965049033694387,0.9496452827227906,0.906203720115316,0.9245157449990873,0.9273147103509439,1.1211176835155197,0.9986663807222729,1.3276111686766692,-0.16352953165166892,-0.0577360185504206,-1.2117955496495856,1.1520192431455283,1.5756366120577785,1.5751735076469444,0.5237096353945023,1.2936605551582123,-0.3571734027169711,-0.8125276814989107,-0.2642822858107118,0.0,0.0,1.0,0.0,0.0
0.6161455435465455,0.7580913985252155,0.7403949004711364,0.7635492592864237,0.7328155668984752,0.8429152079979131,0.3954562449031877,0.8515278253361062,-0.10621777990458871,-0.0577360185504206,-1.2678408293956709,1.0990392814580079,1.5330212305490927,1.5381967357122288,0.3848541472871408,1.2936605551582123,-0.3571734027169711,0.3479974743062711,-0.8568106184470039,0.0,0.0,1.0,0.0,0.0
-0.209710472484598,-0.2785531512498976,-0.195937257519525,-0.24012412221606771,-0.31976803296194417,-0.7567490262283257,0.1770525750376569,-0.9893277689140707,1.594030855258791,1.691840301159291,1.2799409966490687,-0.9247952550052708,-1.2124747231479847,-1.2104099781016209,-0.7311897412182802,-1.070732104399878,0.0,1.2037693398602247,0.7981776677835303,0.0,0.0,0.0,0.0,1.0
-0.32362164710958324,-0.43630340882437135,-0.3714995371427739,-0.27799858944257677,-0.2854446547056261,-0.6981800840140929,0.1458520507711525,-0.9681685092100456,1.5558230207607375,1.691840301159291,1.2373800810060565,-1.4969788412304907,-0.8427862885601359,-0.8283166681095611,-0.8212278552219399,-0.3951913445261379,-0.3571734027169711,0.3941722152534269,0.11450833813813177,0.0,0.0,0.0,0.0,1.0
-1.1874480546823885,-1.0335008124991645,-1.0639951956567004,-0.8839900650667225,-0.91470658940479,-1.0056670306388162,-0.5093589588254399,-1.137442586842246,-0.9849979733598186,-0.9325241784052763,0.5197982042584303,-0.9141992626677665,-0.9791555093879302,-0.9638981652035177,1.2454725688087789,-0.732961724463008,-0.3571734027169711,1.6408902208266327,0.14976018573978447,0.0,0.0,0.0,0.0,1.0
-0.5894143879012157,-0.7630717995143526,-0.7323775563683413,-0.6283374112877861,-0.6630018155251244,-0.08320619076464653,-1.2581715412215455,0.3013870730314557,-1.0136538492333587,-0.9325241784052763,0.5856273281489615,-1.0731391477303278,0.45911361653021254,0.47819594025038525,1.2166364296022487,0.28034941534760216,-0.3571734027169711,-0.6278287177102876,1.3930764639399813,0.0,0.0,0.0,1.0,0.0
1.2236718082131335,1.4228960554462116,1.286588659299022,1.2275114828111604,1.293430745085003,1.216292214613648,0.9258651574337627,1.221814870156544,0.6006271583094006,0.5254560880194833,-0.8081005240733723,1.003675350420471,1.01950588336943,1.008196337981307,-1.285680261367626,0.9558901752213422,-0.3571734027169711,-0.7540396762991801,0.2517772952082019,0.0,0.0,1.0,0.0,0.0
-0.46601061539081484,-0.5602500397757435,-0.47878759691253714,-0.4389650751552405,-0.5028260503289737,-0.9251347350942457,-1.174970143177534,-0.767155542021808,1.469855393140117,1.400244247874339,1.1209855360579248,-1.507574833567995,-0.4677709312837016,-0.47087453940731155,-1.0110519150592407,-0.3951913445261379,-0.3571734027169711,-1.3173715158544805,0.8864864812133043,0.0,0.0,0.0,1.0,0.0
-0.2002178745991826,-0.18841014692162683,-0.10815611770790047,-0.22118688860281316,-0.09094551125315735,0.3780242291724386,-0.15575301713839002,0.512979670071706,-0.6220235456283106,-0.6409281251203245,-0.3657727375089049,0.39970378718273875,-0.5668516932913958,-0.5694792645665527,1.2818747883077757,0.6181197952844721,-0.3571734027169711,0.22794314784366612,1.5318675751352324,1.0,0.0,0.0,0.0,0.0
-0.855207128692848,-1.0222329369581307,-0.9957209758032148,-1.073362401199268,-1.0405589763446228,-1.0312909428575432,-1.0709683956225193,-1.1480222166942584,-1.2906606493442465,-1.2241202316902284,1.1209855360579253,-0.9247952550052708,-0.04055173165912723,-0.03947886683563116,0.7694452693049058,-0.05742096458926788,-0.3571734027169711,-1.3266064640439117,-0.7288388044486981,1.0,0.0,0.0,0.0,0.0
-1.32983702296362,-0.9658935592529616,-1.1322694155101862,-0.9502703827131135,-0.8346187068067146,-1.3790440372545516,-0.25975476469340475,-1.285557404770421,1.6895504415039246,1.691840301159291,1.3599803136267241,-1.4228068948679622,-1.4671016276623816,-1.4445962003548187,-0.49440488877272637,-1.746272864273618,-0.3571734027169711,1.7332397027209443,-0.5884165282378093,0.0,0.0,0.0,0.0,1.0
